# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²)
95.7641445312467,3849.7635137851676,-19.729199550205333,-0.053584260895904
95.8141445312467,3846.5268688346964,-19.732076098462773,-0.065752407658384
95.8641445312467,3843.289671286154,-19.736014094190203,-0.087139662105644
95.91414453124669,3840.0517735526028,-19.740512222664044,-0.096413159512383
95.96414453124669,3836.813074416674,-19.745902649052173,-0.119840982319715
96.01414453124669,3833.573391600191,-19.752445203600498,-0.135971449909405
96.06414453124668,3830.3326126425004,-19.75911450494468,-0.133851347307022
96.11414453124668,3827.0907269805252,-19.76600937683183,-0.140329587462888
96.16414453124668,3823.847696008496,-19.77301607798004,-0.139313328892934
96.21414453124667,3820.60352497801,-19.779861576070324,-0.132624398993924
96.26414453124667,3817.358272365342,-19.78618172896818,-0.12343509100013
96.31414453124667,3814.111997754081,-19.792413439209703,-0.125231571034018
96.36414453124667,3810.8646986964904,-19.798617578949663,-0.120467331930983
96.41414453124666,3807.616419772504,-19.804229485220105,-0.100078567858542
96.46414453124666,3804.367332031184,-19.80840967377011,-0.071488758561262
96.51414453124666,3801.117643885895,-19.811643054316008,-0.05413106764985
96.56414453124665,3797.8675231380153,-19.813615568463824,-0.028523986248781
96.61414453124665,3794.6171567106817,-19.814771466267647,-0.01889800310459
96.66414453124665,3791.3666321929454,-19.81554271207376,-0.009153102873073
96.71414453124665,3788.1160419068055,-19.81548396077836,0.011307318846624
96.76414453124664,3784.865543932427,-19.814432853339692,0.029849586597765
96.81414453124664,3781.615288145969,-19.812591364204472,0.041184664446984
96.86414453124664,3778.3653625109437,-19.810489200595317,0.042776443067758
96.91414453124663,3775.115788099027,-19.808255261629835,0.050882345071902
96.96414453124663,3771.8666445539097,-19.805123342807757,0.072456104979644
97.01414453124663,3768.618088771396,-19.801159551784945,0.085531920660518
97.06414453124663,3765.3702323450793,-19.796635497927838,0.093989883537213
97.11414453124662,3762.1231421359857,-19.791815426756422,0.102748894538008
97.16414453124662,3758.8769063892346,-19.78613341935851,0.121611476047636
97.21414453124662,3755.6316581992032,-19.779901993848497,0.125210095573302
97.26414453124661,3752.387429128342,-19.773766041927026,0.121945886847022
97.31414453124661,3749.1442054779927,-19.767590082415268,0.125151177124383
97.36414453124661,3745.902008180017,-19.76125313919158,0.128277479684059
97.4141445312466,3742.660862436379,-19.75484111687362,0.122807399458309
97.4641445312466,3739.420707486423,-19.749283612281157,0.104164358704894
97.5141445312466,3736.1814215453046,-19.744066336081456,0.1071223086928
97.5641445312466,3732.94302172609,-19.738463251628904,0.111988304361841
97.6141445312466,3729.7055243327914,-19.73322563021279,0.097460288757008
97.66414453124659,3726.468826159457,-19.72867003496545,0.08890060717234
97.71414453124659,3723.232869718625,-19.72404874436966,0.096339911664162
97.76414453124659,3719.997703868878,-19.719042291477926,0.102373896640642
97.81414453124658,3716.7633721756024,-19.713973153627077,0.097086200595754
97.86414453124658,3713.52982662322,-19.709532195373082,0.082923191670735
97.91414453124658,3710.2969689243064,-19.705460013717317,0.084013225620128
97.96414453124657,3707.0648126985657,-19.700886661025827,0.096209711351251
98.01414453124657,3703.8334367751218,-19.696041799266137,0.096956523059244
98.06414453124657,3700.6028542612316,-19.691202606192657,0.09906145751319
98.11414453124657,3697.3730920926205,-19.68597269911161,0.109258979150581
98.16414453124656,3694.1442235201007,-19.680351837671985,0.114167321891584
98.21414453124656,3690.9162874841536,-19.6746605416443,0.112238556676124
98.26414453124656,3687.689269127669,-19.669152533982977,0.111672144998555
98.31414453124655,3684.4631786068294,-19.663312452110418,0.115402943063392
98.36414453124655,3681.238015366084,-19.658004330065637,0.100284548785419
98.41414453124655,3678.0136861316555,-19.6529935830186,0.103304073662895
98.46414453124655,3674.790214288763,-19.64748813494123,0.113773023550227
98.51414453124654,3671.567665702566,-19.64186117419445,0.109342842586483
98.56414453124654,3668.346008066424,-19.636631172499975,0.104306839410757
98.61414453124654,3665.125219560217,-19.631159503097585,0.111862354055343
98.66414453124654,3661.905339585352,-19.625546439938436,0.120316831565072
98.71414453124653,3658.6864690127722,-19.6187026855118,0.146735516340936
98.76414453124653,3655.468779651578,-19.611302511828473,0.154222487181952
98.81414453124653,3652.2523694602037,-19.60304353198419,0.169372392709739
98.86414453124652,3649.0373267948603,-19.594841914401805,0.159053848643436
98.91414453124652,3645.823590060465,-19.587164116397187,0.143744064924632
98.96414453124652,3642.611020088871,-19.580675386170846,0.121446617238753
99.01414453124652,3639.3994644615545,-19.57463453076161,0.118677023875956
99.06414453124651,3636.1888779010274,-19.568899391387014,0.111179985854516
99.11414453124651,3632.979204824052,-19.563533548037196,0.099350598815243
99.1641445312465,3629.770334561165,-19.559181970020276,0.079096228620931
99.2141445312465,3626.5621269021426,-19.55531097019243,0.076132534581515
99.2641445312465,3623.354544622315,-19.55157966040438,0.070419060833329
99.3141445312465,3620.147531311661,-19.54847815399773,0.052231854074203
99.3641445312465,3616.94094216151,-19.546436217301352,0.030732555156039
99.41414453124649,3613.73460906062,-19.545256108406445,0.021262640087216
99.46414453124649,3610.5284643771265,-19.544080156970345,0.018776058623602
99.51414453124649,3607.3224514327203,-19.543855709341646,-0.008404790673366
99.56414453124648,3604.1163736951075,-19.544847413883094,-0.032784305410112
99.61414453124648,3600.910022453151,-19.547145731515844,-0.051828921239708
99.66414453124648,3597.7032679144013,-19.549550954273823,-0.045324223653995
99.71414453124648,3594.496137250216,-19.551795540520896,-0.046605369800322
99.76414453124647,3591.288616591424,-19.55438670337711,-0.057559144815932
99.81414453124647,3588.0806218169687,-19.55755505203504,-0.065955077386564
99.86414453124647,3584.872095720453,-19.560767569400525,-0.062715798563316
99.91414453124646,3581.663054324539,-19.56388965164484,-0.065753311997604
99.96414453124646,3578.4534628658585,-19.56756422834953,-0.079559471251163
100.01414453124646,3575.2432249707026,-19.57171687411557,-0.086800513949192
100.06414453124646,3572.032275465988,-19.576198031832885,-0.088984608400306
100.11414453124645,3568.82060763019,-19.58038829390717,-0.080805255178961
100.16414453124645,3565.608270975275,-19.584419245546098,-0.080676027217794
100.21414453124645,3562.3952728245076,-19.588424423641396,-0.077037399994222
100.26414453124644,3559.1816513702297,-19.591899806769,-0.059158622919503
100.31414453124644,3555.9675536705936,-19.594195713794186,-0.03713235753187
100.36414453124644,3552.753137733237,-19.59589731018404,-0.029204879209167
100.41414453124644,3549.538488164777,-19.597004100210444,-0.016412134130569
100.46414453124643,3546.3237003869335,-19.597609441512073,-0.006881422235884
100.51414453124643,3543.108859494721,-19.597596936746545,0.009224807920423
100.56414453124643,3539.8941000641994,-19.596591974736775,0.028204849814647
100.61414453124642,3536.6795632916896,-19.594974601862795,0.036100831805099
100.66414453124642,3533.4653215676244,-19.593003295545138,0.043007460225694
100.71414453124642,3530.2514335415353,-19.590622585929772,0.054678349740377
100.76414453124642,3527.038001308804,-19.587373206975425,0.075070156260846
100.81414453124641,3523.825183369004,-19.583252598234523,0.081083346733233
100.86414453124641,3520.6130037899493,-19.579786162389134,0.063679511938399
100.91414453124641,3517.4013656867733,-19.57648628701719,0.066076193759552
100.9641445312464,3514.1902625058747,-19.573289312504027,0.065406111439
101.0141445312464,3510.979706309256,-19.569769854434973,0.070423577710229
101.0641445312464,3507.76971182781,-19.566587024440945,0.057893409322552
101.1141445312464,3504.5601949804827,-19.563906115158524,0.050258777873947
101.1641445312464,3501.3510927087814,-19.561575945435735,0.037377311337544
101.21414453124639,3498.142279824888,-19.560477082004688,0.012630534840621
101.26414453124639,3494.9335888856376,-19.559911400847888,0.009217624224605
101.31414453124638,3491.7249702916392,-19.559647297315312,-5.512532876068652e-4
101.36414453124638,3488.5163405575368,-19.560082303203966,-0.014509956618812
101.41414453124638,3485.3075983280373,-19.560994364288902,-0.025529538586589
101.46414453124638,3482.0986353466405,-19.5628606194039,-0.046974309278543
101.51414453124637,3478.889293513743,-19.565565716964784,-0.062671627870625
101.56414453124637,3475.6794331212714,-19.56920268714501,-0.080760301007964
101.61414453124637,3472.468916483459,-19.573492614332395,-0.089957875182042
101.66414453124636,3469.2576644192904,-19.57810099840102,-0.091022997613183
101.71414453124636,3466.0456754824268,-19.58243107443449,-0.086671740275492
101.76414453124636,3462.8329613652736,-19.58706891770157,-0.097493073602615
101.81414453124636,3459.6194520694867,-19.592132084286106,-0.10897397196068
101.86414453124635,3456.405037861736,-19.59816923413003,-0.128530340150881
101.91414453124635,3453.189582816989,-19.60465642378379,-0.128181854579069
101.96414453124635,3449.9730854487702,-19.610816932065056,-0.12068047881478
102.01414453124634,3446.7555908956747,-19.616870093885574,-0.119908067982773
102.06414453124634,3443.5371179892654,-19.622722995777426,-0.116457520943004
102.11414453124634,3440.317683549217,-19.628584034356415,-0.111906782678966
102.16414453124634,3437.097350331985,-19.633526129917417,-0.088809182022496
102.21414453124633,3433.8762790674364,-19.637670717623692,-0.076380794762428
102.26414453124633,3430.6545832127736,-19.64119455909551,-0.070311943881806
102.31414453124633,3427.4322937637485,-19.64502481636992,-0.078219701088916
102.36414453124632,3424.2093781948015,-19.648681859603492,-0.068523337772866
102.41414453124632,3420.985899620867,-19.65189117589342,-0.059163771606746
102.46414453124632,3417.7619380054757,-19.654563232013533,-0.048867348873243
102.51414453124632,3414.537572010187,-19.656857481819962,-0.042912535889348
102.56414453124631,3411.3128540352945,-19.658803611420502,-0.030830376725809
102.61414453124631,3408.0878954661316,-19.659701099429068,-0.008039642122253
102.66414453124631,3404.8628608658446,-19.659861359976613,-9.85102452301774e-4
102.7141445312463,3401.6378098154555,-19.66000727768317,-0.006533101857097
102.7641445312463,3398.4127003890517,-19.660607493414677,-0.016154088752667
102.8141445312463,3395.1874629537842,-19.66149910853426,-0.017510974146487
102.8641445312463,3391.962087924002,-19.66222739876852,-0.012006600104397
102.9141445312463,3388.736612641191,-19.66269796186381,-0.003727561082388
102.96414453124629,3385.5111154209158,-19.662430711934455,0.012213495665122
103.01414453124629,3382.285710456204,-19.6616890787549,0.014220088060997
103.06414453124628,3379.0604117361586,-19.661231300341402,0.00478381749908
103.11414453124628,3375.835154576437,-19.66111354888208,0.00365715466749
103.16414453124628,3372.6099388056336,-19.66063442105941,0.013551995908942
103.21414453124628,3369.3848276973545,-19.65985319140842,0.021533556217404
103.26414453124627,3366.159904641112,-19.658296560094193,0.034931053424686
103.31414453124627,3362.9352499496167,-19.65671245819884,0.032598813201791
103.36414453124627,3359.7108758442587,-19.654771214323418,0.042865305833433
103.41414453124627,3356.486846864068,-19.652555758326095,0.046973630731381
103.46414453124626,3353.2632073950945,-19.650001949290342,0.053557863917742
103.51414453124626,3350.0400028106683,-19.64727701074682,0.057348244943698
103.56414453124626,3346.8172751597776,-19.644119363619012,0.069291357003831
103.61414453124625,3343.5951172770137,-19.640300029015798,0.084850473735958
103.66414453124625,3340.373659718012,-19.63555626347573,0.103361512097215
103.71414453124625,3337.1530452154616,-19.630091693094407,0.113445440095875
103.76414453124625,3333.9333561127655,-19.624298454905663,0.12061535459044
103.81414453124624,3330.714663973736,-19.617879298228857,0.134676364071852
103.86414453124624,3327.497072076167,-19.61094860057034,0.140997612765974
103.91414453124624,3324.2806321771072,-19.603893571534208,0.140218587702798
103.96414453124623,3321.0653398515747,-19.596945856285735,0.140846774661103
104.01414453124623,3317.851212659012,-19.58965809621452,0.145059076817892
104.06414453124623,3314.638258002601,-19.582761672889806,0.135905237734793
104.11414453124623,3311.4264336986344,-19.575724227895858,0.145067790659865
104.16414453124622,3308.2157968287256,-19.568386313763277,0.14192424856492
104.21414453124622,3305.006303566417,-19.561881916072547,0.126773883503767
104.26414453124622,3301.797875847042,-19.555197767942207,0.135299028716198
104.31414453124621,3298.5905403998063,-19.54869189683882,0.128507881805915
104.36414453124621,3295.3842689304083,-19.542204872393466,0.124245637582095
104.41414453124621,3292.178995225911,-19.53672606103487,0.096130482483148
104.4641445312462,3288.9745137996,-19.532503712734147,0.073097087255493
104.5141445312462,3285.770632938219,-19.529409118320814,0.04941623588451
104.5641445312462,3282.5671534608946,-19.527624930940974,0.02395180230805
104.6141445312462,3279.363876379919,-19.526851568990843,0.009269134918068
104.6641445312462,3276.160681596996,-19.526600100719044,-0.002899486331139
104.71414453124619,3272.9574510866946,-19.52734567696761,-0.022084583785935
104.76414453124619,3269.754053685216,-19.528565236995732,-0.032915417320481
104.81414453124619,3266.5503669161185,-19.53102008879259,-0.061319716885732
104.86414453124618,3263.346189401016,-19.534397685327253,-0.07157547824356
104.91414453124618,3260.141431294589,-19.538127433329866,-0.085357311277828
104.96414453124618,3256.935949643012,-19.54333982480948,-0.113563437679371
105.01414453124617,3253.729566236428,-19.548884685177494,-0.113305311771524
105.06414453124617,3250.5222378416943,-19.554940461974955,-0.122648460035793
105.11414453124617,3247.313922670785,-19.560772247966977,-0.114782108445424
105.16414453124617,3244.104653014017,-19.566692266348465,-0.120719414794355
105.21414453124616,3240.8943975186053,-19.57268150783628,-0.113373666770181
105.26414453124616,3237.6832291384685,-19.57768905172555,-0.09011187820967
105.31414453124616,3234.4713115118343,-19.581909715952722,-0.078092176963182
105.36414453124615,3231.258755642336,-19.58544722683586,-0.063201782469079
